שם רשות מקומית,שנה,"עודף/גירעון
בתקציב הרגיל
השנה",עומס מלוות לסוף השנה (כולל הפרשי הצמדה)
אבו גוש,2019,28,"31,328"
אבו גוש,2018,-17,"28,583"
אבו גוש,2017,155,"24,607"
אבו גוש,2016,391,"22,720"
אבו גוש,2015,"1,422","16,421"
אבו סנאן,2019,"-5,529","12,050"
אבו סנאן,2018,"-4,554","11,159"
אבו סנאן,2017,-586,"12,533"
אבו סנאן,2016,202,"12,168"
אבו סנאן,2015,48,"11,660"
אבן יהודה,2019,123,"1,882"
אבן יהודה,2018,555,"2,587"
אבן יהודה,2017,94,"3,407"
אבן יהודה,2016,320,"3,979"
אבן יהודה,2015,4,"4,511"
אום אל-פחם,2019,8,"42,582"
אום אל-פחם,2018,13,"35,841"
אום אל-פחם,2017,"-14,128","26,081"
אום אל-פחם,2016,"-14,344","28,821"
אום אל-פחם,2015,"15,257","28,430"
אופקים,2019,513,"7,731"
אופקים,2018,0,"9,217"
אופקים,2017,74,"5,399"
אופקים,2016,119,"6,402"
אופקים,2015,385,"2,048"
אור יהודה,2019,104,"31,355"
אור יהודה,2018,"-3,563","36,163"
אור יהודה,2017,"-8,591","32,692"
אור יהודה,2016,"-2,690","34,257"
אור יהודה,2015,"3,367","41,221"
אור עקיבא,2019,"-6,360","22,287"
אור עקיבא,2018,"-10,024","25,621"
אור עקיבא,2017,"-4,494","29,304"
אור עקיבא,2016,"-3,063","30,254"
אור עקיבא,2015,7,"21,527"
אורנית,2019,0,"19,532"
אורנית,2018,7,"19,320"
אורנית,2017,6,"22,013"
אורנית,2016,4,"23,602"
אורנית,2015,1,"22,038"
אזור,2019,"1,695","11,001"
אזור,2018,-582,"12,883"
אזור,2017,"-3,561","14,796"
אזור,2016,-196,"16,692"
אזור,2015,24,"18,588"
אילת,2019,"-4,215","148,919"
אילת,2018,"-16,218","156,027"
אילת,2017,"-7,922","175,120"
אילת,2016,"-6,335","165,155"
אילת,2015,"13,520","171,688"
אכסאל,2019,98,"3,132"
אכסאל,2018,"-3,711","3,477"
אכסאל,2017,"2,054","2,991"
אכסאל,2016,"4,127","4,339"
אכסאל,2015,969,"4,063"
אליכין,2019,557,"46,592"
אליכין,2018,740,"41,412"
אליכין,2017,394,"27,971"
אליכין,2016,471,"23,214"
אליכין,2015,183,"17,724"
אלעד,2019,141,"3,258"
אלעד,2018,42,"4,750"
אלעד,2017,266,"6,709"
אלעד,2016,8,"8,608"
אלעד,2015,17,"10,864"
אלפי מנשה,2019,"-4,280","9,279"
אלפי מנשה,2018,"-6,607","9,407"
אלפי מנשה,2017,"-2,231","11,071"
אלפי מנשה,2016,"-1,050","10,621"
אלפי מנשה,2015,804,"10,642"
אלקנה,2019,-339,"4,715"
אלקנה,2018,-482,"3,435"
אלקנה,2017,5,"4,231"
אלקנה,2016,-8,"5,317"
אלקנה,2015,5,"4,236"
אעבלין,2019,43,"9,050"
אעבלין,2018,"-4,214","11,256"
אעבלין,2017,124,"12,922"
אעבלין,2016,"1,359","15,260"
אעבלין,2015,458,"17,358"
אפרת,2019,-417,"34,098"
אפרת,2018,563,"36,718"
אפרת,2017,433,"31,334"
אפרת,2016,"-2,258","26,316"
אפרת,2015,852,"28,573"
אריאל,2019,120,"10,282"
אריאל,2018,17,"12,388"
אריאל,2017,938,"14,330"
אריאל,2016,112,"16,333"
אריאל,2015,136,"10,991"
אשדוד,2019,211,"463,258"
אשדוד,2018,702,"444,773"
אשדוד,2017,"3,133","413,175"
אשדוד,2016,"1,069","384,584"
אשדוד,2015,"1,351","368,193"
אשקלון,2019,32,"187,738"
אשקלון,2018,5,"205,627"
אשקלון,2017,7,"226,223"
אשקלון,2016,304,"244,721"
אשקלון,2015,"2,012","222,746"
באקה אל-גרביה,2019,"-2,404","5,881"
באקה אל-גרביה,2018,-257,"8,003"
באקה אל-גרביה,2017,529,"8,235"
באקה אל-גרביה,2016,170,"13,535"
באקה אל-גרביה,2015,92,"20,056"
באר יעקב,2019,43,"49,698"
באר יעקב,2018,87,"58,732"
באר יעקב,2017,503,"67,960"
באר יעקב,2016,"-4,436","77,421"
באר יעקב,2015,107,"76,318"
באר שבע,2019,"2,368","399,932"
באר שבע,2018,"2,246","399,055"
באר שבע,2017,"1,786","392,622"
באר שבע,2016,"1,910","385,519"
באר שבע,2015,"3,985","392,399"
בועיינה-נוג'ידאת,2019,-502,-
בועיינה-נוג'ידאת,2018,-83,-
בועיינה-נוג'ידאת,2017,-92,-
בועיינה-נוג'ידאת,2016,"2,088",181
בועיינה-נוג'ידאת,2015,"1,149",616
בוקעאתא,2019,-855,"1,945"
בוקעאתא,2018,-131,"1,489"
בוקעאתא,2017,620,"1,761"
בוקעאתא,2016,"3,385","2,047"
בוקעאתא,2015,"2,938","2,361"
ביר אל-מכסור,2019,20,"6,198"
ביר אל-מכסור,2018,27,"7,205"
ביר אל-מכסור,2017,465,"8,146"
ביר אל-מכסור,2016,310,"9,142"
ביר אל-מכסור,2015,240,"9,755"
בית אל,2019,-291,"38,019"
בית אל,2018,-996,"22,154"
בית אל,2017,-207,"21,598"
בית אל,2016,-,"15,392"
בית אל,2015,66,"14,602"
בית אריה-עופרים,2019,"-21,262","7,052"
בית אריה-עופרים,2018,"-2,761","5,334"
בית אריה-עופרים,2017,-20,"6,235"
בית אריה-עופרים,2016,345,"6,947"
בית אריה-עופרים,2015,"1,374","7,223"
בית ג'ן,2019,-694,"14,442"
בית ג'ן,2018,81,"13,573"
בית ג'ן,2017,183,"14,720"
בית ג'ן,2016,101,"16,950"
בית ג'ן,2015,136,"19,791"
בית דגן,2019,-695,"5,154"
בית דגן,2018,"-7,759","1,896"
בית דגן,2017,"-1,377","2,362"
בית דגן,2016,-909,"2,886"
בית דגן,2015,"1,438","3,284"
בית שאן,2019,"-14,376","70,239"
בית שאן,2018,260,"62,631"
בית שאן,2017,"-3,604","60,238"
בית שאן,2016,"2,032","44,639"
בית שאן,2015,"10,709","45,306"
בית שמש,2019,-542,"21,645"
בית שמש,2018,"-5,746","26,071"
בית שמש,2017,"-8,415","30,747"
בית שמש,2016,"3,478","30,635"
בית שמש,2015,"12,106","40,832"
ביתר עילית,2019,67,"8,354"
ביתר עילית,2018,99,"9,911"
ביתר עילית,2017,48,"11,395"
ביתר עילית,2016,96,"12,840"
ביתר עילית,2015,"2,633","8,813"
בני ברק,2019,68,"189,209"
בני ברק,2018,75,"184,450"
בני ברק,2017,"-1,490","205,258"
בני ברק,2016,"-1,826","218,938"
בני ברק,2015,"1,800","207,806"
"בני עי""ש",2019,"-3,507","5,456"
"בני עי""ש",2018,"-4,692","3,878"
"בני עי""ש",2017,"-1,310","4,408"
"בני עי""ש",2016,16,"2,459"
"בני עי""ש",2015,854,"3,049"
בנימינה-גבעת עדה*,2019,-123,"25,673"
בנימינה-גבעת עדה*,2018,23,"29,952"
בנימינה-גבעת עדה*,2017,-52,"30,305"
בנימינה-גבעת עדה*,2016,-884,"28,450"
בנימינה-גבעת עדה*,2015,"1,320","24,185"
"בסמ""ה",2019,40,"17,594"
"בסמ""ה",2018,-286,"18,648"
"בסמ""ה",2017,185,"14,422"
"בסמ""ה",2016,204,"12,099"
"בסמ""ה",2015,27,"6,662"
בסמת טבעון,2019,-623,"17,499"
בסמת טבעון,2018,-731,"19,603"
בסמת טבעון,2017,-724,"21,378"
בסמת טבעון,2016,-36,"19,729"
בסמת טבעון,2015,"4,429","19,421"
בענה,2019,12,"16,271"
בענה,2018,9,"7,495"
בענה,2017,818,"8,112"
בענה,2016,"1,683","8,704"
בענה,2015,158,"8,688"
בת ים,2019,"-27,985","141,519"
בת ים,2018,"-4,836","164,198"
בת ים,2017,126,"155,551"
בת ים,2016,839,"180,273"
בת ים,2015,"7,613","175,311"
גבעת זאב,2019,"-2,084","7,355"
גבעת זאב,2018,"-2,465","7,236"
גבעת זאב,2017,823,"9,237"
גבעת זאב,2016,89,"8,290"
גבעת זאב,2015,"2,462","6,563"
גבעת שמואל,2019,"10,296","6,014"
גבעת שמואל,2018,"1,411","18,055"
גבעת שמואל,2017,914,"20,931"
גבעת שמואל,2016,"1,428","25,386"
גבעת שמואל,2015,"2,576","32,442"
גבעתיים,2019,798,"80,957"
גבעתיים,2018,-57,"85,700"
גבעתיים,2017,-625,"92,980"
גבעתיים,2016,73,"98,588"
גבעתיים,2015,"3,216","83,035"
ג'דיידה-מכר,2019,-342,"10,574"
ג'דיידה-מכר,2018,476,"12,139"
ג'דיידה-מכר,2017,408,"13,599"
ג'דיידה-מכר,2016,91,"15,078"
ג'דיידה-מכר,2015,433,"14,402"
גדרה,2019,203,"44,967"
גדרה,2018,"-1,802","49,928"
גדרה,2017,26,"53,197"
גדרה,2016,343,"45,319"
גדרה,2015,164,"32,981"
ג'ולס,2019,105,"10,630"
ג'ולס,2018,30,"9,376"
ג'ולס,2017,31,"5,294"
ג'ולס,2016,"-8,858","6,823"
ג'ולס,2015,9,"8,307"
ג'לג'וליה,2019,-68,"2,310"
ג'לג'וליה,2018,-148,"2,259"
ג'לג'וליה,2017,209,"2,226"
ג'לג'וליה,2016,426,"2,331"
ג'לג'וליה,2015,640,"2,535"
גן יבנה,2019,472,"10,579"
גן יבנה,2018,-824,"12,248"
גן יבנה,2017,63,"14,054"
גן יבנה,2016,54,"11,792"
גן יבנה,2015,133,"13,497"
גני תקווה,2019,134,"23,114"
גני תקווה,2018,95,"23,561"
גני תקווה,2017,119,"31,435"
גני תקווה,2016,-60,"34,424"
גני תקווה,2015,"1,676","15,728"
ג'סר א-זרקא,2019,"-11,786","11,494"
ג'סר א-זרקא,2018,"-9,155","14,919"
ג'סר א-זרקא,2017,"-7,329","15,335"
ג'סר א-זרקא,2016,"-11,010","17,771"
ג'סר א-זרקא,2015,"7,860","19,404"
ג'ש (גוש חלב),2019,-135,650
ג'ש (גוש חלב),2018,"-1,500",187
ג'ש (גוש חלב),2017,-20,212
ג'ש (גוש חלב),2016,989,240
ג'ש (גוש חלב),2015,428,250
ג'ת,2019,-872,"16,699"
ג'ת,2018,"-4,273","18,970"
ג'ת,2017,-563,"9,199"
ג'ת,2016,-416,"10,715"
ג'ת,2015,613,"12,970"
דאלית אל-כרמל,2019,652,"86,154"
דאלית אל-כרמל,2018,"-26,664","65,256"
דאלית אל-כרמל,2017,"-24,413","70,231"
דאלית אל-כרמל,2016,"-17,115","72,942"
דאלית אל-כרמל,2015,"12,646","52,274"
דבורייה,2019,-82,"3,678"
דבורייה,2018,"-3,249","4,601"
דבורייה,2017,37,"5,486"
דבורייה,2016,140,"7,356"
דבורייה,2015,697,"9,083"
דייר אל-אסד,2019,-561,"11,345"
דייר אל-אסד,2018,108,"12,643"
דייר אל-אסד,2017,-4,"13,746"
דייר אל-אסד,2016,137,"14,576"
דייר אל-אסד,2015,5,"10,836"
דייר חנא,2019,148,"8,043"
דייר חנא,2018,262,"9,058"
דייר חנא,2017,"1,385","10,412"
דייר חנא,2016,-883,"12,054"
דייר חנא,2015,127,"13,711"
דימונה,2019,338,"77,412"
דימונה,2018,"1,013","89,239"
דימונה,2017,932,"101,659"
דימונה,2016,"14,318","95,799"
דימונה,2015,"2,010","109,009"
הוד השרון,2019,489,"94,091"
הוד השרון,2018,149,"111,301"
הוד השרון,2017,"1,858","127,810"
הוד השרון,2016,"1,930","129,420"
הוד השרון,2015,"1,966","132,425"
הר אדר,2019,434,"2,000"
הר אדר,2018,"-1,036",-
הר אדר,2017,110,-
הר אדר,2016,190,-
הר אדר,2015,"1,909",112
הרצלייה,2019,"43,344","41,544"
הרצלייה,2018,"19,603","61,195"
הרצלייה,2017,"32,122","82,122"
הרצלייה,2016,"17,290","104,661"
הרצלייה,2015,"17,517","128,428"
זכרון יעקב,2019,470,"31,972"
זכרון יעקב,2018,-90,"23,730"
זכרון יעקב,2017,"-6,387","29,196"
זכרון יעקב,2016,-722,"20,568"
זכרון יעקב,2015,"23,332","26,325"
זמר,2019,"-2,773","3,843"
זמר,2018,"-1,088","2,958"
זמר,2017,80,"1,298"
זמר,2016,"4,294","1,693"
זמר,2015,68,"2,104"
זרזיר,2019,218,"1,012"
זרזיר,2018,117,"1,455"
זרזיר,2017,27,"2,098"
זרזיר,2016,"1,254","2,847"
זרזיר,2015,44,"2,616"
חדרה,2019,"1,538","226,269"
חדרה,2018,736,"181,354"
חדרה,2017,"1,055","198,695"
חדרה,2016,"1,024","221,113"
חדרה,2015,206,"209,282"
חולון,2019,"53,362","85,682"
חולון,2018,"23,313","103,537"
חולון,2017,"3,355","123,459"
חולון,2016,"3,685","90,706"
חולון,2015,"1,453","109,526"
חורה,2019,137,"12,420"
חורה,2018,-895,"8,389"
חורה,2017,764,"8,592"
חורה,2016,"-5,412","9,207"
חורה,2015,37,"9,542"
חורפיש,2019,3,"2,469"
חורפיש,2018,168,"2,999"
חורפיש,2017,44,"3,594"
חורפיש,2016,236,"4,479"
חורפיש,2015,10,"4,935"
חיפה,2019,"2,370","1,138,592"
חיפה,2018,"1,976","1,108,639"
חיפה,2017,"10,205","1,019,141"
חיפה,2016,"2,013","1,113,042"
חיפה,2015,"2,188","1,126,076"
חצור הגלילית,2019,188,"31,185"
חצור הגלילית,2018,"-3,105","22,700"
חצור הגלילית,2017,93,"19,989"
חצור הגלילית,2016,58,"19,637"
חצור הגלילית,2015,354,"17,280"
חריש,2019,"20,339",-
חריש,2018,"12,336",-
חריש,2017,"-2,430",-
חריש,2016,"10,883",-
חריש,2015,"5,445","6,011"
טבריה,2019,"-2,937","74,011"
טבריה,2018,"-11,248","87,893"
טבריה,2017,"-3,932","106,672"
טבריה,2016,"-26,564","124,078"
טבריה,2015,"34,880","142,640"
טובא-זנגרייה,2019,..,..
טובא-זנגרייה,2018,"-2,550","13,807"
טובא-זנגרייה,2017,-351,"14,261"
טובא-זנגרייה,2016,-397,"16,547"
טובא-זנגרייה,2015,764,"16,618"
טורעאן,2019,248,"10,675"
טורעאן,2018,117,"12,745"
טורעאן,2017,156,"12,380"
טורעאן,2016,"1,673","14,850"
טורעאן,2015,"1,982","13,298"
טייבה,2019,"-28,371","30,279"
טייבה,2018,"-4,445","34,755"
טייבה,2017,-21,"39,247"
טייבה,2016,45,"76,076"
טייבה,2015,..,..
טירה,2019,11,"12,693"
טירה,2018,66,"15,674"
טירה,2017,248,"18,484"
טירה,2016,324,"16,410"
טירה,2015,210,"19,053"
טירת כרמל,2019,43,"13,778"
טירת כרמל,2018,83,"14,898"
טירת כרמל,2017,177,"11,979"
טירת כרמל,2016,770,"6,958"
טירת כרמל,2015,"2,087","3,803"
טמרה,2019,"-5,478","22,323"
טמרה,2018,-755,"25,473"
טמרה,2017,-148,"27,544"
טמרה,2016,54,"29,639"
טמרה,2015,156,"31,344"
יאנוח-ג'ת,2019,-531,"7,112"
יאנוח-ג'ת,2018,-365,"8,624"
יאנוח-ג'ת,2017,146,"9,322"
יאנוח-ג'ת,2016,-112,"8,903"
יאנוח-ג'ת,2015,252,"12,312"
יבנאל,2019,-230,"2,524"
יבנאל,2018,28,"2,278"
יבנאל,2017,98,"2,837"
יבנאל,2016,"-1,270","3,632"
יבנאל,2015,117,"5,036"
יבנה,2019,343,"12,807"
יבנה,2018,632,"16,375"
יבנה,2017,76,"29,584"
יבנה,2016,"1,364","35,062"
יבנה,2015,730,"32,788"
יהוד,2019,0,"22,085"
יהוד,2018,0,"32,668"
יהוד,2017,0,"42,255"
יהוד,2016,0,"64,475"
יהוד,2015,690,"76,086"
יסוד המעלה,2019,"-1,998","1,753"
יסוד המעלה,2018,564,-
יסוד המעלה,2017,-357,-
יסוד המעלה,2016,-109,-
יסוד המעלה,2015,166,-
יפיע,2019,"-2,866","15,602"
יפיע,2018,421,"5,001"
יפיע,2017,393,"5,406"
יפיע,2016,127,"5,964"
יפיע,2015,227,"5,618"
יקנעם עילית,2019,"-1,889","66,229"
יקנעם עילית,2018,"-4,777","61,461"
יקנעם עילית,2017,"-1,279","49,886"
יקנעם עילית,2016,"-1,307","43,957"
יקנעם עילית,2015,77,"49,956"
ירוחם,2019,561,"11,294"
ירוחם,2018,506,"13,944"
ירוחם,2017,"3,694","16,503"
ירוחם,2016,"-4,403","19,495"
ירוחם,2015,"4,546","19,254"
ירושלים,2019,355,"1,950,083"
ירושלים,2018,"4,858","1,858,105"
ירושלים,2017,0,"1,779,093"
ירושלים,2016,224,"1,480,105"
ירושלים,2015,"4,655","1,318,607"
ירכא,2019,"-3,287","28,563"
ירכא,2018,"-8,826","32,611"
ירכא,2017,"-4,045","33,480"
ירכא,2016,"-2,459","26,913"
ירכא,2015,"2,562","23,248"
כאבול,2019,"-2,559","17,250"
כאבול,2018,"-2,318","18,778"
כאבול,2017,297,"8,883"
כאבול,2016,343,"10,286"
כאבול,2015,"2,990","10,402"
כאוכב אבו אל-היג'א,2019,-628,"4,721"
כאוכב אבו אל-היג'א,2018,"-1,132","5,389"
כאוכב אבו אל-היג'א,2017,-899,"5,928"
כאוכב אבו אל-היג'א,2016,378,"6,420"
כאוכב אבו אל-היג'א,2015,13,"3,523"
כוכב יאיר,2019,83,"11,347"
כוכב יאיר,2018,232,"9,805"
כוכב יאיר,2017,107,"9,647"
כוכב יאיר,2016,355,"11,324"
כוכב יאיר,2015,90,"8,901"
כסיפה,2019,"2,801","8,514"
כסיפה,2018,50,"9,197"
כסיפה,2017,8,"9,544"
כסיפה,2016,4,"10,052"
כסיפה,2015,6,"10,731"
כסרא-סמיע,2019,"-2,690","3,219"
כסרא-סמיע,2018,683,"1,353"
כסרא-סמיע,2017,500,"2,378"
כסרא-סמיע,2016,893,"3,964"
כסרא-סמיע,2015,929,"5,720"
כעביה-טבאש-חג'אג'רה,2019,14,"7,511"
כעביה-טבאש-חג'אג'רה,2018,19,"6,404"
כעביה-טבאש-חג'אג'רה,2017,353,"6,360"
כעביה-טבאש-חג'אג'רה,2016,152,"6,219"
כעביה-טבאש-חג'אג'רה,2015,593,"6,229"
כפר ברא,2019,-849,"3,852"
כפר ברא,2018,-544,"2,179"
כפר ברא,2017,88,"2,600"
כפר ברא,2016,225,"3,224"
כפר ברא,2015,5,"2,490"
כפר ורדים,2019,-177,"3,799"
כפר ורדים,2018,14,"4,708"
כפר ורדים,2017,24,"5,564"
כפר ורדים,2016,-177,"5,809"
כפר ורדים,2015,248,"9,482"
כפר יאסיף,2019,"-2,213","9,429"
כפר יאסיף,2018,-281,"11,169"
כפר יאסיף,2017,120,"11,950"
כפר יאסיף,2016,463,"12,566"
כפר יאסיף,2015,459,"6,944"
כפר יונה,2019,-889,"45,827"
כפר יונה,2018,58,"29,796"
כפר יונה,2017,76,"32,984"
כפר יונה,2016,127,"29,273"
כפר יונה,2015,282,"24,173"
כפר כמא,2019,-210,"2,496"
כפר כמא,2018,-199,"1,824"
כפר כמא,2017,-164,"2,450"
כפר כמא,2016,-311,"3,195"
כפר כמא,2015,49,"3,996"
כפר כנא,2019,"-2,573","17,872"
כפר כנא,2018,-9,"21,746"
כפר כנא,2017,"-1,933","25,859"
כפר כנא,2016,3,"28,897"
כפר כנא,2015,"1,024","32,159"
כפר מנדא,2019,-311,"5,837"
כפר מנדא,2018,"-5,294","6,720"
כפר מנדא,2017,"-4,810","7,627"
