שם רשות מקומית,שנה,הוצאות לעבודות שבוצעו במשך השנה,הוצאות אחרות
אבו גוש,2019,"7,568","2,854"
אבו גוש,2018,"7,651","2,308"
אבו גוש,2017,"8,527","6,086"
אבו גוש,2016,"14,108","5,049"
אבו גוש,2015,"4,794",829
אבו סנאן,2019,"8,571","1,396"
אבו סנאן,2018,"12,565","2,750"
אבו סנאן,2017,"12,001","3,662"
אבו סנאן,2016,"7,043","3,665"
אבו סנאן,2015,"5,978","1,377"
אבן יהודה,2019,"29,597","4,495"
אבן יהודה,2018,"40,651","4,824"
אבן יהודה,2017,"27,943","4,656"
אבן יהודה,2016,"25,986","6,122"
אבן יהודה,2015,"20,211","5,299"
אום אל-פחם,2019,"26,030","4,576"
אום אל-פחם,2018,"30,412","7,175"
אום אל-פחם,2017,"25,130","2,415"
אום אל-פחם,2016,"48,745","6,279"
אום אל-פחם,2015,"23,457",962
אופקים,2019,"74,053","3,824"
אופקים,2018,"52,671","3,452"
אופקים,2017,"38,549",689
אופקים,2016,"35,023",309
אופקים,2015,"27,438",61
אור יהודה,2019,"121,990","4,317"
אור יהודה,2018,"79,112","3,960"
אור יהודה,2017,"41,219","5,112"
אור יהודה,2016,"24,483","1,004"
אור יהודה,2015,"16,371","2,228"
אור עקיבא,2019,"95,142","5,564"
אור עקיבא,2018,"69,613","2,993"
אור עקיבא,2017,"56,543","3,624"
אור עקיבא,2016,"37,270",478
אור עקיבא,2015,"27,976",50
אורנית,2019,"17,202",41
אורנית,2018,"7,290","1,285"
אורנית,2017,"3,031",319
אורנית,2016,"16,536",263
אורנית,2015,"7,949","3,454"
אזור,2019,"14,223","1,199"
אזור,2018,"24,387","1,440"
אזור,2017,"10,984","1,867"
אזור,2016,"20,585",947
אזור,2015,"9,175",222
אילת,2019,"59,441","13,920"
אילת,2018,"108,715","6,026"
אילת,2017,"98,219","6,079"
אילת,2016,"75,739","8,446"
אילת,2015,"78,012","9,516"
אכסאל,2019,"9,637","1,059"
אכסאל,2018,"26,083","1,362"
אכסאל,2017,"20,160","1,237"
אכסאל,2016,"13,907",678
אכסאל,2015,"12,955",380
אליכין,2019,"37,205","6,870"
אליכין,2018,"50,589","29,970"
אליכין,2017,"52,099","10,641"
אליכין,2016,"44,061","11,241"
אליכין,2015,"28,037","14,808"
אלעד,2019,"53,100","1,811"
אלעד,2018,"77,149","1,719"
אלעד,2017,"59,267",645
אלעד,2016,"28,557","1,842"
אלעד,2015,"44,879","2,351"
אלפי מנשה,2019,"2,720","3,598"
אלפי מנשה,2018,"2,531",762
אלפי מנשה,2017,"5,056","1,897"
אלפי מנשה,2016,"3,147","1,188"
אלפי מנשה,2015,"4,797","1,229"
אלקנה,2019,"38,365",-
אלקנה,2018,"8,409",769
אלקנה,2017,"7,251",412
אלקנה,2016,"7,438",422
אלקנה,2015,"20,347",889
אעבלין,2019,"11,857","1,766"
אעבלין,2018,"9,933","1,371"
אעבלין,2017,"13,449","1,237"
אעבלין,2016,"16,321","1,949"
אעבלין,2015,"9,140",964
אפרת,2019,"32,586","5,819"
אפרת,2018,"28,411","5,687"
אפרת,2017,"27,850","10,093"
אפרת,2016,"29,559","8,884"
אפרת,2015,"30,929","13,573"
אריאל,2019,"25,957","3,961"
אריאל,2018,"28,641","3,375"
אריאל,2017,"11,957","3,781"
אריאל,2016,"22,072","6,220"
אריאל,2015,"20,031","4,952"
אשדוד,2019,"152,387","94,697"
אשדוד,2018,"177,453","95,719"
אשדוד,2017,"187,589","63,541"
אשדוד,2016,"100,098","65,741"
אשדוד,2015,"134,894","72,792"
אשקלון,2019,"160,767","35,040"
אשקלון,2018,"155,931","26,268"
אשקלון,2017,"102,169","34,034"
אשקלון,2016,"106,998","31,501"
אשקלון,2015,"159,525","33,610"
באקה אל-גרביה,2019,"45,829","5,695"
באקה אל-גרביה,2018,"14,600","1,442"
באקה אל-גרביה,2017,"12,761","2,030"
באקה אל-גרביה,2016,"7,719","4,565"
באקה אל-גרביה,2015,"39,602","5,380"
באר יעקב,2019,"111,475","9,484"
באר יעקב,2018,"118,374","13,348"
באר יעקב,2017,"86,071","5,523"
באר יעקב,2016,"63,181","1,353"
באר יעקב,2015,"82,086",591
באר שבע,2019,"458,323","50,951"
באר שבע,2018,"405,129","55,556"
באר שבע,2017,"340,473","62,887"
באר שבע,2016,"244,270","37,189"
באר שבע,2015,"211,427","27,172"
בועיינה-נוג'ידאת,2019,"19,645","2,319"
בועיינה-נוג'ידאת,2018,"8,576","2,584"
בועיינה-נוג'ידאת,2017,"10,086","1,753"
בועיינה-נוג'ידאת,2016,"7,421",703
בועיינה-נוג'ידאת,2015,"9,799","1,430"
בוקעאתא,2019,"12,665",162
בוקעאתא,2018,"8,464","3,324"
בוקעאתא,2017,"16,753",629
בוקעאתא,2016,"18,659","2,131"
בוקעאתא,2015,"9,619",687
ביר אל-מכסור,2019,"17,170",309
ביר אל-מכסור,2018,"13,774",385
ביר אל-מכסור,2017,"14,616","1,027"
ביר אל-מכסור,2016,"4,676",113
ביר אל-מכסור,2015,"2,132",818
בית אל,2019,"9,053",763
בית אל,2018,"19,087","1,442"
בית אל,2017,"10,908","1,546"
בית אל,2016,"7,905","2,983"
בית אל,2015,"6,399","4,586"
בית אריה-עופרים,2019,"6,871",892
בית אריה-עופרים,2018,"4,022","2,136"
בית אריה-עופרים,2017,"4,288",485
בית אריה-עופרים,2016,"2,578",246
בית אריה-עופרים,2015,"1,285",546
בית ג'ן,2019,"22,489","1,812"
בית ג'ן,2018,"2,818","1,412"
בית ג'ן,2017,"9,217",978
בית ג'ן,2016,"8,102","1,280"
בית ג'ן,2015,"7,406","1,046"
בית דגן,2019,"3,918",25
בית דגן,2018,"2,118","3,534"
בית דגן,2017,"3,901",195
בית דגן,2016,"2,994","2,256"
בית דגן,2015,"1,532",103
בית שאן,2019,"25,276",-
בית שאן,2018,"32,805",-
בית שאן,2017,"16,223",81
בית שאן,2016,"14,673","14,305"
בית שאן,2015,"14,348",806
בית שמש,2019,"95,785","5,396"
בית שמש,2018,"126,289","6,879"
בית שמש,2017,"122,450","6,360"
בית שמש,2016,,-
בית שמש,2015,"56,744","5,185"
ביתר עילית,2019,"127,013","1,151"
ביתר עילית,2018,"112,225",438
ביתר עילית,2017,"89,348",-874
ביתר עילית,2016,"66,381","-9,569"
ביתר עילית,2015,"74,888",438
בני ברק,2019,"230,911","12,487"
בני ברק,2018,"156,356","21,282"
בני ברק,2017,"187,445","23,756"
בני ברק,2016,"147,981","20,494"
בני ברק,2015,"103,387","18,090"
"בני עי""ש",2019,"1,819",371
"בני עי""ש",2018,"7,788",178
"בני עי""ש",2017,"5,387",682
"בני עי""ש",2016,"2,863",917
"בני עי""ש",2015,"2,025",363
בנימינה-גבעת עדה*,2019,"8,863",280
בנימינה-גבעת עדה*,2018,"20,763","1,078"
בנימינה-גבעת עדה*,2017,"18,501","1,634"
בנימינה-גבעת עדה*,2016,"10,338","1,723"
בנימינה-גבעת עדה*,2015,"12,033","2,205"
"בסמ""ה",2019,"21,116","3,475"
"בסמ""ה",2018,"28,004","4,067"
"בסמ""ה",2017,"17,308","3,382"
"בסמ""ה",2016,"11,263","1,452"
"בסמ""ה",2015,"6,170",974
בסמת טבעון,2019,"9,103","1,498"
בסמת טבעון,2018,"10,576","1,770"
בסמת טבעון,2017,"14,520","6,499"
בסמת טבעון,2016,"3,582",763
בסמת טבעון,2015,"3,894","1,095"
בענה,2019,"9,844","2,094"
בענה,2018,"9,079","1,096"
בענה,2017,"5,805","1,877"
בענה,2016,"3,021","1,183"
בענה,2015,"4,136",654
בת ים,2019,"94,226","2,770"
בת ים,2018,"101,255","10,859"
בת ים,2017,"101,191","13,271"
בת ים,2016,"90,544","39,653"
בת ים,2015,"74,760","9,932"
גבעת זאב,2019,"34,437","3,241"
גבעת זאב,2018,"10,337","4,366"
גבעת זאב,2017,"11,822","3,112"
גבעת זאב,2016,"9,367","3,723"
גבעת זאב,2015,"18,823","1,002"
גבעת שמואל,2019,"67,336","2,237"
גבעת שמואל,2018,"86,832","15,710"
גבעת שמואל,2017,"88,179","6,354"
גבעת שמואל,2016,"48,450","4,776"
גבעת שמואל,2015,"45,660","3,249"
גבעתיים,2019,"50,931","5,115"
גבעתיים,2018,"48,295","2,981"
גבעתיים,2017,"58,595","3,639"
גבעתיים,2016,"80,413","4,140"
גבעתיים,2015,"58,697","7,836"
ג'דיידה-מכר,2019,"16,701","2,001"
ג'דיידה-מכר,2018,"11,670","1,938"
ג'דיידה-מכר,2017,"9,056",960
ג'דיידה-מכר,2016,"5,189",975
ג'דיידה-מכר,2015,"3,553",508
גדרה,2019,"45,954","6,332"
גדרה,2018,"53,737","1,487"
גדרה,2017,"45,511","1,495"
גדרה,2016,"28,123",560
גדרה,2015,"20,138","1,264"
ג'ולס,2019,"3,710","1,279"
ג'ולס,2018,"5,620","2,245"
ג'ולס,2017,"5,513","2,301"
ג'ולס,2016,"5,654","1,649"
ג'ולס,2015,"2,280",668
ג'לג'וליה,2019,"9,915",613
ג'לג'וליה,2018,"5,159","1,351"
ג'לג'וליה,2017,"7,545",735
ג'לג'וליה,2016,"1,745","1,226"
ג'לג'וליה,2015,"2,425","1,257"
גן יבנה,2019,"15,622","2,268"
גן יבנה,2018,"24,387","1,213"
גן יבנה,2017,"23,352","1,249"
גן יבנה,2016,"19,702","1,467"
גן יבנה,2015,"18,416","1,307"
גני תקווה,2019,"74,157","7,616"
גני תקווה,2018,"98,160","12,517"
גני תקווה,2017,"83,822","10,646"
גני תקווה,2016,"67,829","6,110"
גני תקווה,2015,"55,936","13,428"
ג'סר א-זרקא,2019,"10,957",385
ג'סר א-זרקא,2018,"8,906",301
ג'סר א-זרקא,2017,"14,833",773
ג'סר א-זרקא,2016,"15,139",212
ג'סר א-זרקא,2015,"10,694",125
ג'ש (גוש חלב),2019,"4,140",448
ג'ש (גוש חלב),2018,"4,976",431
ג'ש (גוש חלב),2017,"6,085",561
ג'ש (גוש חלב),2016,"2,312",955
ג'ש (גוש חלב),2015,"1,915",284
ג'ת,2019,"24,834",4
ג'ת,2018,"17,796",432
ג'ת,2017,"10,719",958
ג'ת,2016,"4,071",264
ג'ת,2015,"8,491",94
דאלית אל-כרמל,2019,"9,876","3,844"
דאלית אל-כרמל,2018,"11,278","2,174"
דאלית אל-כרמל,2017,"12,421","2,977"
דאלית אל-כרמל,2016,"8,108","2,408"
דאלית אל-כרמל,2015,"7,665","3,277"
דבורייה,2019,"15,886","1,123"
דבורייה,2018,"5,648","1,253"
דבורייה,2017,"10,637","1,662"
דבורייה,2016,"7,201","1,750"
דבורייה,2015,"16,132","1,712"
דייר אל-אסד,2019,"16,601",359
דייר אל-אסד,2018,"7,462",-
דייר אל-אסד,2017,"10,317","1,102"
דייר אל-אסד,2016,"8,094",832
דייר אל-אסד,2015,"1,862",532
דייר חנא,2019,"7,733",235
דייר חנא,2018,"11,213",451
דייר חנא,2017,"4,558",309
דייר חנא,2016,"3,570",372
דייר חנא,2015,"8,711",187
דימונה,2019,"106,783","1,489"
דימונה,2018,"137,148",819
דימונה,2017,"53,355","4,390"
דימונה,2016,"47,417","1,831"
דימונה,2015,"48,928","2,899"
הוד השרון,2019,"99,159","2,208"
הוד השרון,2018,"123,608","2,024"
הוד השרון,2017,"79,867","3,489"
הוד השרון,2016,"48,911","2,422"
הוד השרון,2015,"57,945",854
הר אדר,2019,838,61
הר אדר,2018,"1,392",324
הר אדר,2017,823,"1,554"
הר אדר,2016,124,612
הר אדר,2015,"4,720",174
הרצלייה,2019,"237,453","48,685"
הרצלייה,2018,"290,879","49,840"
הרצלייה,2017,"228,399","50,246"
הרצלייה,2016,"181,433","54,662"
הרצלייה,2015,"122,495","49,471"
זכרון יעקב,2019,"10,231","1,843"
זכרון יעקב,2018,"7,441","4,149"
זכרון יעקב,2017,"8,375","4,281"
זכרון יעקב,2016,"39,503","5,722"
זכרון יעקב,2015,"39,121","12,205"
זמר,2019,"4,160",288
זמר,2018,"3,493",728
זמר,2017,"3,021",498
זמר,2016,"3,337",221
זמר,2015,"1,254",206
זרזיר,2019,"7,251",134
זרזיר,2018,"17,163",567
זרזיר,2017,"19,217",881
זרזיר,2016,"6,662","1,197"
זרזיר,2015,"5,458",97
חדרה,2019,"182,895",-
חדרה,2018,"143,826",31
חדרה,2017,"141,712",569
חדרה,2016,"191,153","1,634"
חדרה,2015,"96,481","6,608"
חולון,2019,"128,640","48,103"
חולון,2018,"123,542","63,976"
חולון,2017,"143,261","82,591"
חולון,2016,"216,630","33,217"
חולון,2015,"109,147","69,115"
חורה,2019,"35,181","2,953"
חורה,2018,"33,411","3,963"
חורה,2017,"18,656","2,858"
חורה,2016,"24,740","1,143"
חורה,2015,"21,903",837
חורפיש,2019,"5,483","1,974"
חורפיש,2018,"6,828","1,568"
חורפיש,2017,"4,237","1,236"
חורפיש,2016,"5,585","1,815"
חורפיש,2015,"5,201",167
חיפה,2019,"830,231","14,430"
חיפה,2018,"805,400","31,510"
חיפה,2017,"478,683","14,906"
חיפה,2016,"350,057","13,888"
חיפה,2015,"424,278","9,232"
חצור הגלילית,2019,"25,755","2,880"
חצור הגלילית,2018,"20,791","1,398"
חצור הגלילית,2017,"9,765","4,096"
חצור הגלילית,2016,"10,705",317
חצור הגלילית,2015,"1,976",185
חריש,2019,"103,579","1,459"
חריש,2018,"57,854",718
חריש,2017,"36,238",574
חריש,2016,"26,511","29,342"
חריש,2015,"36,792",53
טבריה,2019,"25,386",290
טבריה,2018,"40,719","5,792"
טבריה,2017,"37,718","6,501"
טבריה,2016,"27,291","8,112"
טבריה,2015,"46,256","2,275"
טובא-זנגרייה,2019,..,..
טובא-זנגרייה,2018,"2,948",615
טובא-זנגרייה,2017,"3,401",465
טובא-זנגרייה,2016,"9,161","9,546"
טובא-זנגרייה,2015,"3,882",658
טורעאן,2019,"25,017","2,178"
טורעאן,2018,"30,238","4,098"
טורעאן,2017,"30,403","4,362"
טורעאן,2016,"11,107","3,841"
טורעאן,2015,"9,435","1,405"
טייבה,2019,"46,154","3,936"
טייבה,2018,"55,479","3,202"
טייבה,2017,"40,201","4,323"
טייבה,2016,"32,682","6,264"
טייבה,2015,..,..
טירה,2019,"17,941",630
טירה,2018,"10,217",914
טירה,2017,"13,643","1,433"
טירה,2016,"20,269",626
טירה,2015,"9,795","1,062"
טירת כרמל,2019,"40,847","4,977"
טירת כרמל,2018,"48,279","2,854"
טירת כרמל,2017,"59,594","3,881"
טירת כרמל,2016,"25,405","4,391"
טירת כרמל,2015,"11,040","4,258"
טמרה,2019,"19,499","2,504"
טמרה,2018,"27,427","2,094"
טמרה,2017,"25,289","4,996"
טמרה,2016,"23,966","5,410"
טמרה,2015,"24,375",718
יאנוח-ג'ת,2019,"16,676",158
יאנוח-ג'ת,2018,"16,821",145
יאנוח-ג'ת,2017,"12,848","1,145"
יאנוח-ג'ת,2016,"14,957","1,347"
יאנוח-ג'ת,2015,"11,478",575
יבנאל,2019,"4,938",83
יבנאל,2018,"4,608",102
יבנאל,2017,"2,211",-
יבנאל,2016,"1,825",218
יבנאל,2015,"7,064",160
יבנה,2019,"149,014","32,802"
יבנה,2018,"189,807","2,769"
יבנה,2017,"85,055","3,748"
יבנה,2016,"57,431","1,153"
יבנה,2015,"50,928",750
יהוד,2019,"39,306",140
יהוד,2018,"37,559",-
יהוד,2017,"39,469",331
יהוד,2016,"30,337",-
יהוד,2015,"16,327",-
יסוד המעלה,2019,"13,611",83
יסוד המעלה,2018,"15,179",205
יסוד המעלה,2017,"10,933",421
יסוד המעלה,2016,"11,282",627
יסוד המעלה,2015,"8,026",200
יפיע,2019,"21,302",801
יפיע,2018,"20,737",-
יפיע,2017,"19,470",-
יפיע,2016,"10,230",-
יפיע,2015,"8,509",78
יקנעם עילית,2019,"52,627","31,506"
יקנעם עילית,2018,"79,171","7,172"
יקנעם עילית,2017,"34,445","5,108"
יקנעם עילית,2016,"35,433","10,544"
יקנעם עילית,2015,"27,707","12,795"
ירוחם,2019,"29,044","1,992"
ירוחם,2018,"62,143","6,725"
ירוחם,2017,"48,904","3,533"
ירוחם,2016,"47,934","5,842"
ירוחם,2015,"23,037","4,088"
ירושלים,2019,"2,732,718",-
ירושלים,2018,"2,240,826","2,934"
ירושלים,2017,"1,774,332","9,913"
ירושלים,2016,"1,375,941","12,208"
ירושלים,2015,"1,319,322","36,961"
ירכא,2019,"9,475","2,339"
ירכא,2018,"19,525","4,926"
ירכא,2017,"36,141","15,009"
ירכא,2016,"12,510","3,577"
ירכא,2015,"19,882","2,044"
כאבול,2019,"18,100",208
כאבול,2018,"10,514",81
כאבול,2017,"3,581",493
כאבול,2016,"1,650","2,461"
כאבול,2015,"5,279",-
כאוכב אבו אל-היג'א,2019,"6,336","1,676"
כאוכב אבו אל-היג'א,2018,"5,345","23,209"
כאוכב אבו אל-היג'א,2017,"7,450",631
כאוכב אבו אל-היג'א,2016,"11,397",884
כאוכב אבו אל-היג'א,2015,"1,559",263
כוכב יאיר,2019,"7,951",-
כוכב יאיר,2018,"15,132",209
כוכב יאיר,2017,"12,085",1
כוכב יאיר,2016,"9,034","1,039"
כוכב יאיר,2015,"5,682",143
כסיפה,2019,"31,998","2,753"
כסיפה,2018,"21,449","3,257"
כסיפה,2017,"20,736","2,769"
כסיפה,2016,"14,662","2,367"
כסיפה,2015,"18,073","1,950"
כסרא-סמיע,2019,"11,466",778
כסרא-סמיע,2018,"7,733","2,590"
כסרא-סמיע,2017,"10,037","1,309"
כסרא-סמיע,2016,"11,241","1,893"
כסרא-סמיע,2015,"4,302",2
כעביה-טבאש-חג'אג'רה,2019,"4,070",54
כעביה-טבאש-חג'אג'רה,2018,"5,034",411
כעביה-טבאש-חג'אג'רה,2017,"6,598",30
כעביה-טבאש-חג'אג'רה,2016,"6,122",208
כעביה-טבאש-חג'אג'רה,2015,"7,873",260
כפר ברא,2019,"5,862",337
כפר ברא,2018,"19,044",959
כפר ברא,2017,"2,739",100
כפר ברא,2016,"1,622",-
כפר ברא,2015,"1,758",-
כפר ורדים,2019,"16,094",431
כפר ורדים,2018,"48,794",99
כפר ורדים,2017,"52,421","1,035"
כפר ורדים,2016,"23,932",200
כפר ורדים,2015,"7,097",454
כפר יאסיף,2019,"10,379","1,354"
כפר יאסיף,2018,"6,762","1,193"
כפר יאסיף,2017,"2,915","1,339"
כפר יאסיף,2016,"1,523",208
כפר יאסיף,2015,"5,338",691
כפר יונה,2019,"53,487","1,290"
כפר יונה,2018,"68,170","1,903"
כפר יונה,2017,"26,096","1,862"
כפר יונה,2016,"54,626","1,302"
כפר יונה,2015,"26,683","7,000"
כפר כמא,2019,"19,757","1,538"
כפר כמא,2018,"14,436","1,672"
כפר כמא,2017,"18,016","1,645"
כפר כמא,2016,"6,468",771
כפר כמא,2015,"2,056",994
כפר כנא,2019,"22,768",241
כפר כנא,2018,"14,517",148
כפר כנא,2017,"12,203",338
כפר כנא,2016,"15,088",612
כפר כנא,2015,"14,976","1,097"
כפר מנדא,2019,"12,084","1,120"
כפר מנדא,2018,"19,200","2,338"
כפר מנדא,2017,"28,382","1,397"
כפר מנדא,2016,"15,470",517
כפר מנדא,2015,"24,075","3,077"
כפר סבא,2019,"105,725","44,407"
כפר סבא,2018,"119,857","21,378"
