שם רשות מקומית,שנה,מקבלי גמלאות סיעוד (סוף שנה),מקבלי גמלאות נכות מעבודה ותלויים (סוף שנה),"מספר משפחות של מקבלי קצבאות בגין ילדים (סוף שנה) סה""כ"
אבו גוש,2019,177,19,"1,056"
אבו גוש,2018,122,19,"1,031"
אבו גוש,2017,118,19,"1,018"
אבו גוש,2016,112,19,"1,025"
אבו גוש,2015,108,19,"1,008"
אבו סנאן,2019,243,51,"1,897"
אבו סנאן,2018,150,52,"1,890"
אבו סנאן,2017,131,51,"1,890"
אבו סנאן,2016,114,54,"1,878"
אבו סנאן,2015,111,55,"1,864"
אבן יהודה,2019,249,51,"1,593"
אבן יהודה,2018,223,53,"1,574"
אבן יהודה,2017,220,52,"1,582"
אבן יהודה,2016,218,53,"1,570"
אבן יהודה,2015,214,53,"1,568"
אום אל-פחם,2019,"1,112",167,"8,503"
אום אל-פחם,2018,763,178,"8,473"
אום אל-פחם,2017,661,181,"8,374"
אום אל-פחם,2016,562,182,"8,280"
אום אל-פחם,2015,512,180,"8,216"
אופקים,2019,65,9,"1,017"
אופקים,2018,61,9,"1,002"
אופקים,2017,55,9,991
אופקים,2016,50,9,974
אופקים,2015,49,9,961
אור יהודה,2019,"1,258",117,"5,294"
אור יהודה,2018,"1,154",117,"5,246"
אור יהודה,2017,"1,121",120,"5,226"
אור יהודה,2016,"1,113",126,"5,210"
אור יהודה,2015,"1,102",127,"5,204"
אור עקיבא,2019,792,86,"2,432"
אור עקיבא,2018,646,90,"2,425"
אור עקיבא,2017,610,96,"2,387"
אור עקיבא,2016,580,100,"2,373"
אור עקיבא,2015,578,105,"2,357"
אורנית,2019,41,25,960
אורנית,2018,38,26,951
אורנית,2017,31,27,952
אורנית,2016,31,26,943
אורנית,2015,29,27,957
אזור,2019,308,57,"1,562"
אזור,2018,280,58,"1,550"
אזור,2017,290,56,"1,548"
אזור,2016,289,59,"1,536"
אזור,2015,279,57,"1,531"
אילת,2019,671,259,"7,215"
אילת,2018,510,265,"7,139"
אילת,2017,442,276,"7,095"
אילת,2016,384,282,"6,966"
אילת,2015,395,286,"6,943"
אכסאל,2019,225,62,"2,288"
אכסאל,2018,133,63,"2,274"
אכסאל,2017,117,60,"2,250"
אכסאל,2016,120,63,"2,210"
אכסאל,2015,113,63,"2,163"
אליכין,2019,174,19,999
אליכין,2018,152,19,981
אליכין,2017,138,19,963
אליכין,2016,79,20,961
אליכין,2015,117,21,967
אלעד,2019,115,6,"6,203"
אלעד,2018,93,6,"6,272"
אלעד,2017,83,6,"6,319"
אלעד,2016,73,6,"6,353"
אלעד,2015,70,26,"6,378"
אלפי מנשה,2019,38,23,"1,122"
אלפי מנשה,2018,22,26,"1,108"
אלפי מנשה,2017,19,27,"1,092"
אלפי מנשה,2016,18,26,"1,082"
אלפי מנשה,2015,14,25,"1,078"
אלקנה,2019,23,8,602
אלקנה,2018,18,8,581
אלקנה,2017,20,8,573
אלקנה,2016,15,9,548
אלקנה,2015,13,9,540
אעבלין,2019,176,48,"1,822"
אעבלין,2018,130,48,"1,837"
אעבלין,2017,123,49,"1,856"
אעבלין,2016,93,49,"1,836"
אעבלין,2015,95,49,"1,830"
אפרת,2019,77,8,"1,337"
אפרת,2018,70,8,"1,305"
אפרת,2017,57,8,"1,284"
אפרת,2016,56,8,"1,268"
אפרת,2015,51,8,"1,254"
אריאל,2019,448,75,"2,329"
אריאל,2018,362,76,"2,293"
אריאל,2017,320,75,"2,276"
אריאל,2016,292,77,"2,292"
אריאל,2015,255,77,"2,280"
אשדוד,2019,"8,937","1,148","31,152"
אשדוד,2018,"7,063","1,172","30,993"
אשדוד,2017,"6,566","1,188","30,801"
אשדוד,2016,"6,509","1,210","30,565"
אשדוד,2015,"6,361","1,230","30,297"
אשקלון,2019,"6,807",821,"16,916"
אשקלון,2018,"5,516",832,"16,798"
אשקלון,2017,"5,160",850,"16,607"
אשקלון,2016,"4,858",865,"16,397"
אשקלון,2015,"4,597",871,"16,243"
באקה אל-גרביה,2019,565,116,"5,665"
באקה אל-גרביה,2018,449,125,"5,630"
באקה אל-גרביה,2017,399,129,"5,597"
באקה אל-גרביה,2016,353,130,"5,531"
באקה אל-גרביה,2015,356,134,"5,451"
באר יעקב,2019,217,44,"2,318"
באר יעקב,2018,147,49,"2,307"
באר יעקב,2017,138,49,"2,303"
באר יעקב,2016,109,49,"2,287"
באר יעקב,2015,109,48,"2,305"
באר שבע,2019,"7,521","1,344","30,827"
באר שבע,2018,"6,189","1,364","30,610"
באר שבע,2017,"6,043","1,376","30,429"
באר שבע,2016,"5,978","1,384","30,155"
באר שבע,2015,"5,862","1,391","29,912"
בועיינה-נוג'ידאת,2019,138,42,"1,562"
בועיינה-נוג'ידאת,2018,98,42,"1,548"
בועיינה-נוג'ידאת,2017,82,45,"1,541"
בועיינה-נוג'ידאת,2016,69,45,"1,508"
בועיינה-נוג'ידאת,2015,63,46,"1,490"
בוקעאתא,2019,133,16,"1,010"
בוקעאתא,2018,109,16,"1,008"
בוקעאתא,2017,105,16,"1,017"
בוקעאתא,2016,104,16,"1,013"
בוקעאתא,2015,97,17,"1,029"
ביר אל-מכסור,2019,112,31,"1,535"
ביר אל-מכסור,2018,79,30,"1,521"
ביר אל-מכסור,2017,67,33,"1,514"
ביר אל-מכסור,2016,53,33,"1,492"
ביר אל-מכסור,2015,50,34,"1,464"
בית אל,2019,24,10,"1,012"
בית אל,2018,21,10,979
בית אל,2017,20,10,964
בית אל,2016,12,10,939
בית אל,2015,14,10,910
בית אריה-עופרים,2019,24,22,577
בית אריה-עופרים,2018,19,24,586
בית אריה-עופרים,2017,15,24,583
בית אריה-עופרים,2016,18,23,587
בית אריה-עופרים,2015,15,23,614
בית ג'ן,2019,235,28,"1,744"
בית ג'ן,2018,178,29,"1,737"
בית ג'ן,2017,155,29,"1,742"
בית ג'ן,2016,141,28,"1,750"
בית ג'ן,2015,126,28,"1,744"
בית דגן,2019,150,34,839
בית דגן,2018,130,35,865
בית דגן,2017,129,36,866
בית דגן,2016,118,36,865
בית דגן,2015,115,36,867
בית שאן,2019,519,107,"2,890"
בית שאן,2018,391,110,"2,838"
בית שאן,2017,382,110,"2,745"
בית שאן,2016,369,114,"2,702"
בית שאן,2015,368,119,"2,642"
בית שמש,2019,"1,171",46,"14,374"
בית שמש,2018,927,198,"14,213"
בית שמש,2017,860,200,"14,124"
בית שמש,2016,824,201,"14,037"
בית שמש,2015,794,203,"13,912"
ביתר עילית,2019,114,15,"7,377"
ביתר עילית,2018,92,15,"7,223"
ביתר עילית,2017,84,16,"7,081"
ביתר עילית,2016,79,16,"6,932"
ביתר עילית,2015,68,16,"6,837"
בני ברק,2019,"2,478",206,"30,698"
בני ברק,2018,"2,128",209,"29,363"
בני ברק,2017,"2,043",213,"28,073"
בני ברק,2016,"1,978",210,"26,906"
בני ברק,2015,"2,006",225,"25,739"
"בני עי""ש",2019,429,16,787
"בני עי""ש",2018,359,18,800
"בני עי""ש",2017,359,16,822
"בני עי""ש",2016,329,20,826
"בני עי""ש",2015,331,20,847
בנימינה-גבעת עדה*,2019,206,54,"1,829"
בנימינה-גבעת עדה*,2018,177,56,"1,841"
בנימינה-גבעת עדה*,2017,184,57,"1,882"
בנימינה-גבעת עדה*,2016,177,56,"1,901"
בנימינה-גבעת עדה*,2015,171,57,"1,923"
"בסמ""ה",2019,201,25,"1,564"
"בסמ""ה",2018,144,25,"1,525"
"בסמ""ה",2017,136,27,"1,510"
"בסמ""ה",2016,126,27,"1,484"
"בסמ""ה",2015,110,27,"1,434"
בסמת טבעון,2019,91,24,"1,183"
בסמת טבעון,2018,79,25,"1,168"
בסמת טבעון,2017,65,26,"1,143"
בסמת טבעון,2016,63,26,"1,142"
בסמת טבעון,2015,53,27,"1,133"
בענה,2019,181,18,608
בענה,2018,73,18,614
בענה,2017,55,18,622
בענה,2016,41,19,626
בענה,2015,37,19,631
בת ים,2019,"8,445",637,"18,243"
בת ים,2018,"6,910",658,"17,865"
בת ים,2017,"6,597",689,"17,409"
בת ים,2016,"6,399",706,"16,943"
בת ים,2015,"6,320",726,"16,603"
גבעת זאב,2019,169,63,"2,185"
גבעת זאב,2018,149,64,"2,161"
גבעת זאב,2017,145,66,"2,121"
גבעת זאב,2016,125,66,"2,099"
גבעת זאב,2015,124,67,"2,080"
גבעת שמואל,2019,487,73,"3,619"
גבעת שמואל,2018,390,74,"3,598"
גבעת שמואל,2017,366,73,"3,582"
גבעת שמואל,2016,346,77,"3,542"
גבעת שמואל,2015,325,78,"3,496"
גבעתיים,2019,"1,744",201,"7,353"
גבעתיים,2018,"1,586",206,"7,328"
גבעתיים,2017,"1,518",216,"7,322"
גבעתיים,2016,"1,449",222,"7,339"
גבעתיים,2015,"1,396",227,"7,376"
ג'דיידה-מכר,2019,271,86,"3,040"
ג'דיידה-מכר,2018,197,91,"3,032"
ג'דיידה-מכר,2017,170,92,"3,014"
ג'דיידה-מכר,2016,142,92,"2,990"
ג'דיידה-מכר,2015,139,97,"2,955"
גדרה,2019,634,86,"3,421"
גדרה,2018,533,87,"3,420"
גדרה,2017,492,92,"3,404"
גדרה,2016,474,92,"3,409"
גדרה,2015,416,93,"3,442"
ג'ולס,2019,117,23,890
ג'ולס,2018,76,23,886
ג'ולס,2017,72,25,889
ג'ולס,2016,69,24,886
ג'ולס,2015,55,26,879
ג'לג'וליה,2019,183,25,"1,533"
ג'לג'וליה,2018,150,26,"1,521"
ג'לג'וליה,2017,137,26,"1,508"
ג'לג'וליה,2016,132,26,"1,479"
ג'לג'וליה,2015,121,27,"1,458"
גן יבנה,2019,297,89,"2,474"
גן יבנה,2018,251,91,"2,525"
גן יבנה,2017,239,89,"2,572"
גן יבנה,2016,222,92,"2,603"
גן יבנה,2015,215,94,"2,674"
גני תקווה,2019,383,59,"2,009"
גני תקווה,2018,295,60,"2,020"
גני תקווה,2017,268,62,"2,015"
גני תקווה,2016,234,63,"2,010"
גני תקווה,2015,217,65,"1,985"
ג'סר א-זרקא,2019,113,18,"2,256"
ג'סר א-זרקא,2018,82,18,"2,193"
ג'סר א-זרקא,2017,75,18,"2,170"
ג'סר א-זרקא,2016,66,18,"2,133"
ג'סר א-זרקא,2015,62,18,"2,077"
ג'ש (גוש חלב),2019,84,21,404
ג'ש (גוש חלב),2018,70,21,414
ג'ש (גוש חלב),2017,64,20,412
ג'ש (גוש חלב),2016,59,20,414
ג'ש (גוש חלב),2015,62,20,410
ג'ת,2019,220,25,371
ג'ת,2018,145,24,371
ג'ת,2017,132,26,371
ג'ת,2016,104,26,372
ג'ת,2015,91,26,371
דאלית אל-כרמל,2019,286,111,"3,477"
דאלית אל-כרמל,2018,220,112,"3,422"
דאלית אל-כרמל,2017,199,115,"3,364"
דאלית אל-כרמל,2016,191,114,"3,340"
דאלית אל-כרמל,2015,185,116,"3,282"
דבורייה,2019,227,40,"1,583"
דבורייה,2018,168,39,"1,567"
דבורייה,2017,139,39,"1,559"
דבורייה,2016,121,42,"1,539"
דבורייה,2015,114,42,"1,531"
דייר אל-אסד,2019,246,24,976
דייר אל-אסד,2018,123,26,984
דייר אל-אסד,2017,100,26,993
דייר אל-אסד,2016,75,26,998
דייר אל-אסד,2015,52,26,"1,009"
דייר חנא,2019,188,62,"1,539"
דייר חנא,2018,133,66,"1,567"
דייר חנא,2017,125,65,"1,579"
דייר חנא,2016,123,64,"1,575"
דייר חנא,2015,119,68,"1,570"
דימונה,2019,"1,213",253,"6,057"
דימונה,2018,972,255,"6,004"
דימונה,2017,921,263,"5,905"
דימונה,2016,905,270,"5,801"
דימונה,2015,914,271,"5,713"
הוד השרון,2019,979,200,"6,948"
הוד השרון,2018,844,201,"6,999"
הוד השרון,2017,797,202,"7,064"
הוד השרון,2016,790,203,"7,132"
הוד השרון,2015,736,209,"7,187"
הר אדר,2019,11,3,447
הר אדר,2018,7,4,447
הר אדר,2017,5,4,450
הר אדר,2016,8,5,445
הר אדר,2015,8,5,437
הרצלייה,2019,"2,294",383,"11,756"
הרצלייה,2018,"1,977",395,"11,654"
הרצלייה,2017,"1,888",407,"11,530"
הרצלייה,2016,"1,877",418,"11,381"
הרצלייה,2015,"1,924",430,"11,225"
זכרון יעקב,2019,334,67,"2,654"
זכרון יעקב,2018,253,68,"2,680"
זכרון יעקב,2017,230,70,"2,690"
זכרון יעקב,2016,207,72,"2,685"
זכרון יעקב,2015,186,71,"2,698"
זמר,2019,153,20,976
זמר,2018,106,20,961
זמר,2017,106,21,970
זמר,2016,101,20,959
זמר,2015,83,22,946
זרזיר,2019,80,21,"1,361"
זרזיר,2018,57,22,"1,327"
זרזיר,2017,54,22,"1,315"
זרזיר,2016,54,24,"1,279"
זרזיר,2015,53,24,"1,215"
חדרה,2019,"3,462",420,"11,326"
חדרה,2018,"2,947",432,"11,282"
חדרה,2017,"2,752",447,"11,214"
חדרה,2016,"2,513",450,"11,167"
חדרה,2015,"2,461",460,"11,111"
חולון,2019,"8,437",866,"25,247"
חולון,2018,"7,412",884,"25,043"
חולון,2017,"7,398",910,"24,792"
חולון,2016,"7,221",940,"24,588"
חולון,2015,"7,058",951,"24,285"
חורה,2019,70,25,"2,251"
חורה,2018,54,24,"2,236"
חורה,2017,53,24,"2,222"
חורה,2016,54,25,"2,201"
חורה,2015,49,24,"2,203"
חורפיש,2019,110,11,995
חורפיש,2018,77,11,973
חורפיש,2017,68,11,974
חורפיש,2016,67,11,972
חורפיש,2015,69,12,978
חיפה,2019,"9,381","1,404","34,679"
חיפה,2018,"7,875","1,441","34,406"
חיפה,2017,"7,480","1,488","33,963"
חיפה,2016,"7,157","1,516","33,603"
חיפה,2015,"6,955","1,562","33,177"
חצור הגלילית,2019,253,60,"1,553"
חצור הגלילית,2018,234,59,"1,491"
חצור הגלילית,2017,215,57,"1,439"
חצור הגלילית,2016,209,55,"1,388"
חצור הגלילית,2015,199,55,"1,354"
חריש,2019,60,13,421
חריש,2018,34,13,425
חריש,2017,27,13,436
חריש,2016,24,15,448
חריש,2015,23,16,466
טבריה,2019,"1,285",220,"6,464"
טבריה,2018,"1,108",231,"6,354"
טבריה,2017,"1,038",237,"6,224"
טבריה,2016,962,241,"6,122"
טבריה,2015,949,247,"5,983"
טובא-זנגרייה,2019,46,28,"1,013"
טובא-זנגרייה,2018,40,33,"1,016"
טובא-זנגרייה,2017,39,33,"1,006"
טובא-זנגרייה,2016,40,34,995
טובא-זנגרייה,2015,33,31,972
טורעאן,2019,229,26,"2,160"
טורעאן,2018,150,26,"2,148"
טורעאן,2017,126,26,"2,130"
טורעאן,2016,114,26,"2,107"
טורעאן,2015,104,28,"2,084"
טייבה,2019,807,130,"6,508"
טייבה,2018,590,130,"6,444"
טייבה,2017,534,135,"6,395"
טייבה,2016,535,145,"6,337"
טייבה,2015,559,143,"6,305"
טירה,2019,694,72,"3,654"
טירה,2018,610,76,"3,651"
טירה,2017,585,77,"3,647"
טירה,2016,564,76,"3,627"
טירה,2015,574,76,"3,643"
טירת כרמל,2019,664,126,"2,723"
טירת כרמל,2018,503,126,"2,686"
טירת כרמל,2017,477,128,"2,674"
טירת כרמל,2016,474,133,"2,631"
טירת כרמל,2015,459,134,"2,564"
טמרה,2019,461,113,"5,173"
טמרה,2018,329,114,"5,147"
טמרה,2017,319,114,"5,137"
טמרה,2016,296,115,"5,058"
טמרה,2015,274,117,"5,010"
יאנוח-ג'ת,2019,83,28,998
יאנוח-ג'ת,2018,57,29,996
יאנוח-ג'ת,2017,60,30,977
יאנוח-ג'ת,2016,57,31,976
יאנוח-ג'ת,2015,53,31,957
יבנאל,2019,60,10,577
יבנאל,2018,64,10,575
יבנאל,2017,64,11,574
יבנאל,2016,64,11,567
יבנאל,2015,59,10,559
יבנה,2019,"1,098",214,"5,472"
יבנה,2018,896,222,"5,402"
יבנה,2017,843,219,"5,323"
יבנה,2016,839,219,"5,229"
יבנה,2015,762,220,"5,108"
יהוד,2019,737,159,"3,845"
יהוד,2018,647,164,"3,853"
יהוד,2017,622,164,"3,828"
יהוד,2016,583,168,"3,799"
יהוד,2015,575,172,"3,800"
יסוד המעלה,2019,109,16,784
יסוד המעלה,2018,92,16,774
יסוד המעלה,2017,81,16,764
יסוד המעלה,2016,81,16,748
יסוד המעלה,2015,81,16,733
יפיע,2019,273,100,"2,787"
יפיע,2018,206,105,"2,787"
יפיע,2017,174,108,"2,800"
יפיע,2016,176,109,"2,785"
יפיע,2015,160,110,"2,766"
יקנעם עילית,2019,455,85,"3,006"
יקנעם עילית,2018,361,89,"3,077"
יקנעם עילית,2017,326,91,"3,077"
יקנעם עילית,2016,326,91,"3,089"
יקנעם עילית,2015,321,95,"3,116"
ירוחם,2019,256,46,"1,566"
ירוחם,2018,203,46,"1,533"
ירוחם,2017,189,45,"1,512"
ירוחם,2016,178,44,"1,485"
ירוחם,2015,171,44,"1,451"
ירושלים,2019,"17,964","1,989","136,901"
ירושלים,2018,"15,715","2,052","132,071"
ירושלים,2017,"15,060","2,117","128,009"
ירושלים,2016,"14,595","2,161","124,285"
ירושלים,2015,"14,237","2,218","121,219"
ירכא,2019,215,76,"2,453"
ירכא,2018,143,77,"2,445"
ירכא,2017,136,77,"2,446"
ירכא,2016,126,78,"2,449"
ירכא,2015,115,79,"2,424"
כאבול,2019,170,49,"1,876"
כאבול,2018,115,51,"1,877"
כאבול,2017,105,55,"1,865"
כאבול,2016,100,56,"1,831"
כאבול,2015,100,59,"1,808"
כאוכב אבו אל-היג'א,2019,56,16,528
כאוכב אבו אל-היג'א,2018,44,16,537
כאוכב אבו אל-היג'א,2017,42,16,541
כאוכב אבו אל-היג'א,2016,42,17,532
כאוכב אבו אל-היג'א,2015,43,16,534
כוכב יאיר,2019,51,36,"1,018"
כוכב יאיר,2018,40,36,"1,059"
כוכב יאיר,2017,39,36,"1,102"
כוכב יאיר,2016,34,36,"1,138"
כוכב יאיר,2015,35,37,"1,188"
כסיפה,2019,74,14,"2,110"
כסיפה,2018,65,16,"2,054"
כסיפה,2017,55,16,"2,007"
כסיפה,2016,57,17,"1,933"
כסיפה,2015,47,18,"1,856"
כסרא-סמיע,2019,83,32,"1,427"
כסרא-סמיע,2018,61,33,"1,427"
כסרא-סמיע,2017,60,34,"1,409"
כסרא-סמיע,2016,50,35,"1,383"
כסרא-סמיע,2015,45,36,"1,342"
כעביה-טבאש-חג'אג'רה,2019,83,12,855
כעביה-טבאש-חג'אג'רה,2018,55,13,844
כעביה-טבאש-חג'אג'רה,2017,47,14,828
כעביה-טבאש-חג'אג'רה,2016,46,14,800
כעביה-טבאש-חג'אג'רה,2015,52,15,790
כפר ברא,2019,54,12,553
כפר ברא,2018,49,12,544
כפר ברא,2017,46,12,540
כפר ברא,2016,39,14,523
כפר ברא,2015,43,14,525
כפר ורדים,2019,62,22,617
כפר ורדים,2018,53,23,630
כפר ורדים,2017,39,23,652
כפר ורדים,2016,37,23,656
כפר ורדים,2015,32,25,674
כפר יאסיף,2019,202,49,"1,363"
כפר יאסיף,2018,127,49,"1,378"
כפר יאסיף,2017,116,51,"1,376"
כפר יאסיף,2016,99,48,"1,361"
כפר יאסיף,2015,93,50,"1,358"
כפר יונה,2019,259,77,"2,772"
כפר יונה,2018,200,80,"2,790"
כפר יונה,2017,195,80,"2,807"
כפר יונה,2016,194,80,"2,843"
כפר יונה,2015,198,81,"2,870"
כפר כמא,2019,79,23,446
כפר כמא,2018,46,22,444
כפר כמא,2017,37,22,440
כפר כמא,2016,35,23,440
כפר כמא,2015,36,23,443
כפר כנא,2019,283,70,"3,387"
כפר כנא,2018,199,68,"3,376"
כפר כנא,2017,184,70,"3,351"
כפר כנא,2016,171,71,"3,295"
כפר כנא,2015,171,72,"3,233"
כפר מנדא,2019,249,52,"3,278"
כפר מנדא,2018,166,53,"3,255"
כפר מנדא,2017,155,53,"3,199"
כפר מנדא,2016,144,53,"3,156"
כפר מנדא,2015,150,53,"3,090"
